"","n","k","runtime"
"186",800001,2001,1.25500000000011
"187",820001,2001,0.784999999999854
"188",840001,2001,0.824000000000069
"189",860001,2001,1.05799999999999
"190",880001,2001,1.08399999999983
"191",900001,2001,0.867000000000189
"192",920001,2001,1.25300000000016
"193",940001,2001,2.10400000000027
"194",960001,2001,0.940000000000055
"195",980001,2001,0.920999999999822
"196",1000001,2001,0.951000000000022
"197",1020001,2001,1.18100000000004
"198",1040001,2001,1.29899999999998
"199",1060001,2001,1.66700000000037
"200",1080001,2001,1.17099999999982
"201",1100001,2001,1.86699999999973
"202",1120001,2001,2.26899999999978
"203",1140001,2001,1.58399999999983
"204",1160001,2001,1.50599999999986
"205",1180001,2001,1.11299999999983
"206",1200001,2001,1.16900000000032
"207",1220001,2001,1.48399999999992
"208",1240001,2001,1.47500000000036
"209",1260001,2001,1.19399999999996
"210",1280001,2001,1.62800000000016
"211",1300001,2001,1.71100000000024
"212",1320001,2001,1.25399999999991
"213",1340001,2001,2.0659999999998
"214",1360001,2001,1.35399999999981
"215",1380001,2001,1.67599999999993
"216",1400001,2001,1.92200000000003
"217",1420001,2001,1.37299999999959
"218",1440001,2001,1.45599999999968
"219",1460001,2001,1.69499999999971
"220",1480001,2001,1.84500000000025
"221",1500001,2001,1.40599999999995
"222",1520001,2001,1.82300000000032
"223",1540001,2001,1.8420000000001
"224",1560001,2001,1.4699999999998
"225",1580001,2001,2.10699999999997
"226",1600001,2001,1.52599999999984
"227",1620001,2001,1.81600000000026
"228",1640001,2001,2.26999999999998
"229",1660001,2001,1.66999999999962
"230",1680001,2001,1.97200000000021
"231",1700001,2001,4.37899999999991
"232",1720001,2001,5.05300000000034
"233",1740001,2001,3.46900000000005
"234",1760001,2001,2.7199999999998
"235",1780001,2001,3.26800000000003
"236",1800001,2001,2.77100000000019
"237",1820001,2001,2.76499999999987
"238",1840001,2001,2.41300000000001
"239",1860001,2001,2.11100000000033
"240",1880001,2001,2.48900000000003
"241",1900001,2001,2.22299999999996
"242",1920001,2001,2.38599999999997
"243",1940001,2001,2.2470000000003
"244",1960001,2001,2.70499999999993
"245",1980001,2001,2.31600000000026
"246",2000001,2001,6488.603
"247",2020001,2001,10.0659999999989
"248",2040001,2001,9.45100000000093
"249",2060001,2001,5.43199999999888
"250",2080001,2001,6.45999999999913
"251",2100001,2001,6.79099999999926
"252",2120001,2001,5.28700000000026
"253",2140001,2001,5.625
"254",2160001,2001,10.9319999999989
"255",2180001,2001,3.86299999999937
"256",2200001,2001,4.8809999999994
"257",2220001,2001,3.9419999999991
"258",2240001,2001,4.4489999999987
"259",2260001,2001,6.88900000000103
"260",2280001,2001,4.18100000000049
"261",2300001,2001,3.23199999999997
"262",2320001,2001,6.30299999999988
"263",2340001,2001,4.18499999999949
"264",2360001,2001,6.1339999999982
"265",2380001,2001,4.44599999999991
"266",2400001,2001,3.85000000000036
"267",2420001,2001,4.86899999999878
"268",2440001,2001,4.54899999999907
"269",2460001,2001,3.54099999999926
"270",2480001,2001,3.90200000000004
"271",2500001,2001,3.23999999999978
"272",2520001,2001,3.17799999999988
"273",2540001,2001,3.14999999999964
"274",2560001,2001,3.57700000000114
"275",2580001,2001,5.35000000000036
"276",2600001,2001,2.78700000000026
"277",2620001,2001,3.9989999999998
"278",2640001,2001,3.90799999999945
"279",2660001,2001,3.49200000000019
"280",2680001,2001,3.25699999999961
"281",2700001,2001,4.10800000000017
"282",2720001,2001,3.74699999999939
"283",2740001,2001,3.34000000000015
"284",2760001,2001,3.41899999999987
"285",2780001,2001,3.26499999999942
"286",2800001,2001,3.52800000000025
"287",2820001,2001,3.49699999999939
"288",2840001,2001,6.10200000000077
"289",2860001,2001,3.56999999999971
"290",2880001,2001,4.19399999999951
"291",1,4001,0.00200000000040745
"292",20001,4001,0.0750000000007276
"293",40001,4001,0.0779999999995198
"294",60001,4001,0.105000000001382
"295",80001,4001,0.148000000001048
"296",100001,4001,0.210000000000946
"297",120001,4001,0.189000000000306
"298",140001,4001,0.227000000000771
"299",160001,4001,0.204999999999927
"300",180001,4001,0.238999999999578
"301",200001,4001,0.251000000000204
"302",220001,4001,0.341000000000349
"303",240001,4001,0.322000000000116
"304",260001,4001,0.360000000000582
"305",280001,4001,0.385000000000218
"306",300001,4001,0.783999999999651
"307",320001,4001,0.355999999999767
"308",340001,4001,0.36200000000099
"309",360001,4001,0.38799999999901
"310",380001,4001,0.432999999999083
"311",400001,4001,0.485999999998967
"312",420001,4001,0.533000000001266
"313",440001,4001,0.537999999998647
"314",460001,4001,0.846999999999753
"315",480001,4001,0.532999999999447
"316",500001,4001,0.648000000001048
"317",520001,4001,0.632999999999811
"318",540001,4001,0.824000000000524
"319",560001,4001,1.28900000000067
"320",580001,4001,0.592000000000553
"321",600001,4001,0.628999999998996
"322",620001,4001,0.780000000000655
"323",640001,4001,1.05299999999988
"324",660001,4001,0.668999999999869
"325",680001,4001,0.737999999999374
"326",700001,4001,1.01800000000003
"327",720001,4001,0.828999999999724
"328",740001,4001,2.40799999999945
"329",760001,4001,0.704999999999927
"330",780001,4001,0.744000000000597
"331",800001,4001,0.811999999999898
"332",820001,4001,0.842000000000553
"333",840001,4001,1.0570000000007
"334",860001,4001,1.10200000000077
"335",880001,4001,1.02399999999943
"336",900001,4001,1.26800000000003
"337",920001,4001,0.856999999999971
"338",940001,4001,0.86200000000099
"339",960001,4001,0.981999999999971
"340",980001,4001,1.15400000000045
"341",1000001,4001,1.22900000000118
"342",1020001,4001,1.28499999999985
"343",1040001,4001,1.02299999999923
"344",1060001,4001,1.04999999999927
"345",1080001,4001,1.29800000000068
"346",1100001,4001,1.38700000000063
"347",1120001,4001,1.01599999999962
"348",1140001,4001,1.14300000000003
"349",1160001,4001,1.35299999999916
"350",1180001,4001,1.64100000000144
"351",1200001,4001,1.121000000001
"352",1220001,4001,1.18900000000031
"353",1240001,4001,1.54800000000068
"354",1260001,4001,1.27700000000004
"355",1280001,4001,1.73000000000138
"356",1300001,4001,1.77200000000084
"357",1320001,4001,1.4320000000007
"358",1340001,4001,1.98199999999997
"359",1360001,4001,1.40399999999863
"360",1380001,4001,1.78800000000047
"361",1400001,4001,1.96900000000096
"362",1420001,4001,1.34399999999914
"363",1440001,4001,1.63199999999961
"364",1460001,4001,1.76399999999921
"365",1480001,4001,1.8080000000009
"366",1500001,4001,1.39700000000084
"367",1520001,4001,1.97299999999996
"368",1540001,4001,2.83500000000095
"369",1560001,4001,2.95600000000013
"370",1580001,4001,4.91799999999967
"371",1600001,4001,2.46600000000035
"372",1620001,4001,2.88400000000001
"373",1640001,4001,2.81499999999869
"374",1660001,4001,1.59799999999996
"375",1680001,4001,2.0059999999994
"376",1700001,4001,3.31899999999951
"377",1720001,4001,1.72099999999955
"378",1740001,4001,2.31400000000031
"379",1760001,4001,2.16200000000026
"380",1780001,4001,5.32300000000032
"381",1800001,4001,2.46100000000115
"382",1820001,4001,2.5570000000007
"383",1840001,4001,2.62700000000041
"384",1860001,4001,2.21899999999914
"385",1880001,4001,3.05299999999988
"386",1900001,4001,2.78299999999945
"387",1920001,4001,2.98899999999958
"388",1940001,4001,2.38500000000022
"389",1960001,4001,2.625
"390",1980001,4001,1.91400000000067
"391",2000001,4001,2.33899999999994
"392",2020001,4001,2.71899999999914
"393",2040001,4001,1.95300000000134
"394",2060001,4001,3.15700000000106
"395",2080001,4001,2.33000000000175
"396",2100001,4001,2.42100000000028
"397",2120001,4001,2.43100000000049
"398",2140001,4001,2.28700000000026
"399",2160001,4001,2.55299999999988
"400",2180001,4001,2.64999999999964
"401",2200001,4001,2.8169999999991
"402",2220001,4001,4.12199999999939
"403",2240001,4001,2.30199999999968
"404",2260001,4001,3.11399999999958
"405",2280001,4001,2.46299999999974
"406",2300001,4001,2.97400000000016
"407",2320001,4001,2.84799999999996
"408",2340001,4001,3.07200000000012
"409",2360001,4001,2.36399999999958
"410",2380001,4001,2.69700000000012
"411",2400001,4001,2.77899999999863
"412",2420001,4001,2.8080000000009
"413",2440001,4001,2.71500000000015
"414",2460001,4001,4.71199999999953
"415",2480001,4001,3.89700000000084
"416",2500001,4001,3.07200000000012
"417",2520001,4001,3.56000000000131
"418",2540001,4001,2.82800000000134
"419",2560001,4001,3.04699999999866
"420",2580001,4001,3.18899999999849
"421",2600001,4001,3.98599999999897
"422",2620001,4001,3.40699999999924
"423",2640001,4001,5.16200000000026
"424",2660001,4001,3.27700000000004
"425",2680001,4001,6.48199999999997
"426",2700001,4001,4.18400000000111
"427",2720001,4001,3.94700000000012
"428",2740001,4001,3.44900000000052
"429",2760001,4001,3.98799999999937
"430",2780001,4001,4.10299999999916
"431",2800001,4001,3.19300000000112
"432",2820001,4001,653.883000000002
"433",2840001,4001,10.9459999999999
"434",2860001,4001,10.2209999999995
"435",2880001,4001,6.71399999999994
"436",1,6001,0.0159999999996217
"437",20001,6001,0.122000000001208
"438",40001,6001,0.0840000000007421
"439",60001,6001,0.114999999999782
"440",80001,6001,0.129000000000815
"441",100001,6001,3.6299999999992
"442",120001,6001,0.162000000000262
"443",140001,6001,0.14600000000064
"444",160001,6001,0.182000000000698
"445",180001,6001,0.210999999999331
"446",200001,6001,0.207999999998719
"447",220001,6001,0.251000000000204
"448",240001,6001,0.274999999999636
"449",260001,6001,0.424999999999272
"450",280001,6001,0.34900000000016
"451",300001,6001,0.278000000000247
"452",320001,6001,0.384000000000015
"453",340001,6001,0.444000000001324
"454",360001,6001,0.673000000000684
"455",380001,6001,0.5
"456",400001,6001,0.519000000000233
"457",420001,6001,0.759999999998399
"458",440001,6001,0.576999999999316
"459",460001,6001,0.619000000000597
"460",480001,6001,0.654000000000451
"461",500001,6001,0.840000000000146
"462",520001,6001,1.14199999999983
"463",540001,6001,0.772999999999229
"464",560001,6001,0.699000000000524
"465",580001,6001,0.690000000000509
"466",600001,6001,0.728000000000975
"467",620001,6001,0.693999999999505
"468",640001,6001,1.85000000000036
"469",660001,6001,0.900000000001455
"470",680001,6001,1.06099999999969
"471",700001,6001,2.22699999999895
"472",720001,6001,2.06099999999969
"473",740001,6001,1.45900000000074
"474",760001,6001,1.9479999999985
"475",780001,6001,1.17200000000048
"476",800001,6001,0.954999999999927
"477",820001,6001,1.44700000000012
"478",840001,6001,2.72899999999936
"479",860001,6001,2.55099999999948
"480",880001,6001,1.02200000000084
"481",900001,6001,2.18100000000049
"482",920001,6001,1.28099999999904
"483",940001,6001,1.85900000000038
"484",960001,6001,1.36499999999978
"485",980001,6001,1.75799999999981
"486",1000001,6001,1.31999999999971
"487",1020001,6001,1.44900000000052
"488",1040001,6001,1.47999999999956
"489",1060001,6001,1.66499999999905
"490",1080001,6001,1.35900000000038
"491",1100001,6001,1.26000000000022
"492",1120001,6001,1.91199999999844
"493",1140001,6001,2.64799999999923
"494",1160001,6001,2.14000000000124
"495",1180001,6001,2.12300000000141
"496",1200001,6001,3.29399999999987
"497",1220001,6001,2.66299999999865
"498",1240001,6001,2.32099999999991
"499",1260001,6001,2.3179999999993
"500",1280001,6001,2.84199999999873
"501",1300001,6001,2.54399999999987
"502",1320001,6001,1.35800000000017
"503",1340001,6001,1.4330000000009
"504",1360001,6001,1.95799999999872
"505",1380001,6001,2.04200000000128
"506",1400001,6001,2.23999999999978
"507",1420001,6001,2.03199999999924
"508",1440001,6001,1.90900000000147
"509",1460001,6001,2.60499999999956
"510",1480001,6001,3.43599999999969
"511",1500001,6001,2.2450000000008
"512",1520001,6001,1.99599999999919
"513",1540001,6001,2.30999999999949
"514",1560001,6001,2.41300000000047
"515",1580001,6001,2.38600000000042
"516",1600001,6001,3.29500000000007
"517",1620001,6001,3.32600000000093
"518",1640001,6001,2.19100000000071
"519",1660001,6001,2.85699999999997
"520",1680001,6001,2.6869999999999
"521",1700001,6001,3.10999999999876
"522",1720001,6001,3.16799999999967
"523",1740001,6001,2.20499999999993
"524",1760001,6001,3.20000000000073
"525",1780001,6001,6.57699999999932
"526",1800001,6001,2.79599999999846
"527",1820001,6001,4.39300000000003
"528",1840001,6001,3.56500000000051
"529",1860001,6001,5.40299999999843
"530",1880001,6001,4.85200000000077
"531",1900001,6001,2.87900000000081
"532",1920001,6001,2.50900000000001
"533",1940001,6001,2.22900000000118
"534",1960001,6001,3.49200000000019
"535",1980001,6001,2.121000000001
"536",2000001,6001,3.90800000000127
"537",2020001,6001,3.04799999999886
"538",2040001,6001,2.96999999999935
"539",2060001,6001,2.06899999999951
"540",2080001,6001,2.54100000000108
"541",2100001,6001,2.08799999999974
"542",2120001,6001,3.54700000000048
"543",2140001,6001,4.06400000000031
"544",2160001,6001,3.66499999999905
"545",2180001,6001,3.40799999999945
"546",2200001,6001,2.9369999999999
"547",2220001,6001,2.84000000000015
"548",2240001,6001,2.66400000000067
"549",2260001,6001,2.72299999999996
"550",2280001,6001,2.43199999999888
"551",2300001,6001,2.85000000000036
"552",2320001,6001,2.20799999999872
"553",2340001,6001,2.86700000000019
"554",2360001,6001,2.89699999999903
"555",2380001,6001,3.0010000000002
"556",2400001,6001,2.84499999999935
"557",2420001,6001,3.66800000000148
"558",2440001,6001,2.83500000000095
"559",2460001,6001,3.69100000000071
"560",2480001,6001,3.0630000000001
"561",2500001,6001,2.83400000000074
"562",2520001,6001,2.97900000000118
"563",2540001,6001,2.4950000000008
"564",2560001,6001,3.621000000001
"565",2580001,6001,4.17399999999907
"566",2600001,6001,2.84899999999834
"567",2620001,6001,3.61599999999999
"568",2640001,6001,4.18600000000151
"569",2660001,6001,2.82600000000093
"570",2680001,6001,3.06599999999889
"571",2700001,6001,3.36999999999898
"572",2720001,6001,4.44800000000032
"573",2740001,6001,2.83100000000013
"574",2760001,6001,3.83899999999994
"575",2780001,6001,3.70799999999872
"576",2800001,6001,3.58799999999974
"577",2820001,6001,2.97099999999955
"578",2840001,6001,3.15599999999904
"579",2860001,6001,3.52099999999882
"580",2880001,6001,3.20900000000074
"581",1,8001,0.00199999999858846
"582",20001,8001,0.022000000000844
"583",40001,8001,0.0480000000006839
"584",60001,8001,0.0709999999999127
"585",80001,8001,0.0900000000001455
"586",100001,8001,0.113000000001193
"587",120001,8001,0.147999999999229
"588",140001,8001,0.226999999998952
"589",160001,8001,0.264999999999418
"590",180001,8001,0.229000000001179
"591",200001,8001,0.264999999999418
"592",220001,8001,0.322000000000116
"593",240001,8001,0.6200000000008
"594",260001,8001,0.31499999999869
"595",280001,8001,0.342000000000553
"596",300001,8001,0.296000000000276
"597",320001,8001,0.316000000000713
"598",340001,8001,0.331000000000131
"599",360001,8001,0.355000000001382
"600",380001,8001,0.467000000000553
"601",400001,8001,0.543000000001484
"602",420001,8001,0.621999999999389
"603",440001,8001,0.463000000001557
"604",460001,8001,0.470000000001164
"605",480001,8001,0.602000000000771
"606",500001,8001,0.670000000000073
"607",520001,8001,0.734000000000378
"608",540001,8001,0.539999999999054
"609",560001,8001,0.558000000000902
"610",580001,8001,0.613999999999578
"611",600001,8001,0.777000000000044
"612",620001,8001,0.783000000001266
"613",640001,8001,0.620999999999185
"614",660001,8001,0.7549999999992
"615",680001,8001,1.08799999999974
"616",700001,8001,0.999000000001615
"617",720001,8001,1.48500000000058
"618",740001,8001,0.754000000000815
"619",760001,8001,0.742000000000189
"620",780001,8001,0.78899999999885
"621",800001,8001,1.12299999999959
"622",820001,8001,1.51100000000042
"623",840001,8001,0.803999999998268
"624",860001,8001,0.843000000000757
"625",880001,8001,1.13400000000001
"626",900001,8001,1.21600000000035
"627",920001,8001,1.40300000000025
"628",940001,8001,0.908999999999651
"629",960001,8001,1.12199999999939
"630",980001,8001,1.34600000000137
"631",1000001,8001,1.00200000000041
"632",1020001,8001,1.20200000000114
"633",1040001,8001,1.91699999999946
"634",1060001,8001,1.07999999999993
"635",1080001,8001,1.42599999999948
"636",1100001,8001,1.14000000000124
"637",1120001,8001,2.89899999999943
"638",1140001,8001,1.21600000000035
"639",1160001,8001,1.59200000000055
"640",1180001,8001,1.70399999999972
"641",1200001,8001,1.1869999999999
"642",1220001,8001,1.34499999999935
"643",1240001,8001,1.72299999999996
"644",1260001,8001,1.33100000000013
"645",1280001,8001,1.90200000000004
"646",1300001,8001,1.44300000000112
"647",1320001,8001,2.39500000000044
"648",1340001,8001,1.24099999999999
"649",1360001,8001,1.3080000000009
"650",1380001,8001,1.71699999999873
"651",1400001,8001,1.91599999999926
"652",1420001,8001,1.42000000000007
"653",1440001,8001,1.4380000000001
"654",1460001,8001,1.80900000000111
"655",1480001,8001,1.74199999999837
"656",1500001,8001,1.46500000000015
"657",1520001,8001,2.00900000000001
"658",1540001,8001,1.71099999999933
"659",1560001,8001,1.62099999999919
"660",1580001,8001,1.89599999999882
"661",1600001,8001,2.36599999999999
"662",1620001,8001,1.73700000000099
"663",1640001,8001,2.56700000000092
"664",1660001,8001,2.17900000000009
"665",1680001,8001,2.72600000000057
"666",1700001,8001,2.4989999999998
"667",1720001,8001,1.98999999999978
"668",1740001,8001,5.57699999999932
"669",1760001,8001,3.47999999999956
"670",1780001,8001,4.30400000000009
"671",1800001,8001,2.05999999999949
"672",1820001,8001,2.91699999999946
"673",1840001,8001,2.80199999999968
"674",1860001,8001,2.8760000000002
"675",1880001,8001,1.83899999999994
"676",1900001,8001,2.54299999999967
"677",1920001,8001,2.67699999999968
"678",1940001,8001,2.20799999999872
"679",1960001,8001,2.6239999999998
"680",1980001,8001,3.30899999999929
"681",2000001,8001,2.81399999999849
"682",2020001,8001,1.92599999999948
"683",2040001,8001,2.36100000000079
"684",2060001,8001,2.41799999999967
"685",2080001,8001,2.30400000000009
"686",2100001,8001,2.52900000000045
"687",2120001,8001,2.43900000000031
"688",2140001,8001,2.97999999999956
"689",2160001,8001,2.95499999999993
"690",2180001,8001,2.34399999999914
"691",2200001,8001,3.33200000000033
"692",2220001,8001,2.32200000000012
"693",2240001,8001,2.54099999999926
"694",2260001,8001,3.82499999999891
"695",2280001,8001,2.32500000000073
"696",2300001,8001,3.07899999999972
"697",2320001,8001,2.17399999999907
"698",2340001,8001,3.51599999999962
"699",2360001,8001,2.67100000000028
"700",2380001,8001,2.61100000000079
"701",2400001,8001,2.73300000000017
"702",2420001,8001,2.37199999999939
"703",2440001,8001,2.94599999999991
"704",2460001,8001,3.38299999999981
"705",2480001,8001,3.20900000000074
"706",2500001,8001,2.96399999999994
"707",2520001,8001,3.5570000000007
"708",2540001,8001,12.8160000000007
"709",2560001,8001,5.34700000000157
"710",2580001,8001,4.88200000000143
"711",2600001,8001,3.91899999999987
"712",2620001,8001,3.18799999999828
"713",2640001,8001,3.47799999999916
"714",2660001,8001,3.67500000000109
"715",2680001,8001,3.61299999999937
"716",2700001,8001,5.63299999999981
"717",2720001,8001,4.59400000000096
"718",2740001,8001,3.70099999999911
"719",2760001,8001,5.61000000000058
"720",2780001,8001,9.55000000000109
"721",2800001,8001,5.05000000000109
"722",2820001,8001,4.03300000000127
"723",2840001,8001,3.0059999999994
"724",2860001,8001,4.11399999999958
"725",2880001,8001,3.98300000000017
